track_id	genre_top	genres	genres_all	path_relative	genre_id	split
111372	Pop	[10, 76]	[10, 76]	/111372.mp3	5	train
111933	Electronic	[15, 236, 296]	[296, 236, 15]	/111933.mp3	0	val
111150	Instrumental	[267, 1235]	[267, 1235]	/111150.mp3	3	train
111154	Instrumental	[267, 1235]	[267, 1235]	/111154.mp3	3	val
111186	Folk	[17, 33, 103]	[17, 103, 33]	/111186.mp3	1	val
111311	Rock	[53, 58]	[58, 45, 12, 53]	/111311.mp3	6	train
111394	Pop	[10, 76]	[10, 76]	/111394.mp3	5	train
111974	Rock	[12, 25, 85]	[25, 12, 85]	/111974.mp3	6	val
111396	Pop	[10, 76]	[10, 76]	/111396.mp3	5	val
111393	Pop	[10, 76]	[10, 76]	/111393.mp3	5	train
111149	Instrumental	[267, 1235]	[267, 1235]	/111149.mp3	3	train
111416	Electronic	[695]	[15, 695]	/111416.mp3	0	val
111399	Pop	[10, 76]	[10, 76]	/111399.mp3	5	train
111230	Instrumental	[18, 107]	[107, 18, 1235]	/111230.mp3	3	train
111223	Instrumental	[18, 107]	[107, 18, 1235]	/111223.mp3	3	train
111392	Pop	[10, 76]	[10, 76]	/111392.mp3	5	test
111982	Rock	[25, 53, 71]	[71, 12, 45, 53, 25]	/111982.mp3	6	train
111153	Instrumental	[267, 1235]	[267, 1235]	/111153.mp3	3	train
111994	Instrumental	[107]	[107, 1235]	/111994.mp3	3	train
111224	Instrumental	[18, 107]	[107, 18, 1235]	/111224.mp3	3	train
111182	Folk	[17, 33, 103]	[17, 103, 33]	/111182.mp3	1	val
111367	Pop	[10, 76]	[10, 76]	/111367.mp3	5	test
111147	Instrumental	[267, 1235]	[267, 1235]	/111147.mp3	3	test
111658	Rock	[66, 85, 88]	[88, 66, 12, 85]	/111658.mp3	6	train
111391	Pop	[10, 76]	[10, 76]	/111391.mp3	5	train
111872	Instrumental	[107]	[107, 1235]	/111872.mp3	3	train
111385	Pop	[10, 76]	[10, 76]	/111385.mp3	5	test
111148	Instrumental	[267, 1235]	[267, 1235]	/111148.mp3	3	train
111937	Hip-Hop	[21, 539, 21]	[539, 21]	/111937.mp3	2	val
111378	Pop	[10, 76]	[10, 76]	/111378.mp3	5	val
111377	Pop	[10, 76]	[10, 76]	/111377.mp3	5	train
111387	Pop	[10, 76]	[10, 76]	/111387.mp3	5	val
111793	Instrumental	[107]	[107, 1235]	/111793.mp3	3	train
111936	Hip-Hop	[21, 539, 21]	[539, 21]	/111936.mp3	2	train
111388	Pop	[10, 76]	[10, 76]	/111388.mp3	5	test
111227	Instrumental	[18, 107]	[107, 18, 1235]	/111227.mp3	3	train
111371	Pop	[10, 76]	[10, 76]	/111371.mp3	5	train
111151	Instrumental	[267, 1235]	[267, 1235]	/111151.mp3	3	test
111335	Rock	[66, 85, 88]	[88, 66, 12, 85]	/111335.mp3	6	train
111187	Folk	[17, 33, 103]	[17, 103, 33]	/111187.mp3	1	train
111389	Pop	[10, 76]	[10, 76]	/111389.mp3	5	test
142081	Electronic	[15, 337, 468]	[337, 468, 15]	/142081.mp3	0	val
142569	International	[79]	[2, 79]	/142569.mp3	4	test
142576	International	[46, 502]	[2, 46, 502]	/142576.mp3	4	val
142381	Instrumental	[107]	[107, 1235]	/142381.mp3	3	val
142082	Hip-Hop	[21]	[21]	/142082.mp3	2	val
142666	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142666.mp3	2	train
142079	Electronic	[15, 337, 468]	[337, 468, 15]	/142079.mp3	0	train
142668	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142668.mp3	2	train
142519	Folk	[17]	[17]	/142519.mp3	1	train
142087	Hip-Hop	[21]	[21]	/142087.mp3	2	test
142574	International	[46, 502]	[2, 46, 502]	/142574.mp3	4	train
142566	International	[79]	[2, 79]	/142566.mp3	4	train
142129	Folk	[17, 103]	[17, 103]	/142129.mp3	1	train
142133	Folk	[17, 103]	[17, 103]	/142133.mp3	1	test
142571	International	[79]	[2, 79]	/142571.mp3	4	train
142086	Hip-Hop	[21]	[21]	/142086.mp3	2	train
142533	International	[504]	[504, 2]	/142533.mp3	4	train
142947	Rock	[25, 85, 111]	[25, 12, 85, 111]	/142947.mp3	6	val
142551	Pop	[10]	[10]	/142551.mp3	5	test
142402	Rock	[31, 98]	[98, 12, 31]	/142402.mp3	6	test
142538	International	[504]	[504, 2]	/142538.mp3	4	val
142537	International	[504]	[504, 2]	/142537.mp3	4	val
142672	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142672.mp3	2	train
142577	International	[2]	[2]	/142577.mp3	4	train
142516	Folk	[17]	[17]	/142516.mp3	1	test
142359	Hip-Hop	[21]	[21]	/142359.mp3	2	train
142361	Hip-Hop	[21]	[21]	/142361.mp3	2	train
142535	International	[504]	[504, 2]	/142535.mp3	4	train
142567	International	[79]	[2, 79]	/142567.mp3	4	test
142360	Hip-Hop	[21]	[21]	/142360.mp3	2	train
142433	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142433.mp3	3	test
142570	International	[79]	[2, 79]	/142570.mp3	4	val
142097	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142097.mp3	3	train
142563	Rock	[88, 89]	[88, 89, 12, 25]	/142563.mp3	6	train
142418	Rock	[31]	[12, 31]	/142418.mp3	6	val
142128	Rock	[111]	[25, 12, 111]	/142128.mp3	6	test
142530	Folk	[17]	[17]	/142530.mp3	1	train
142529	Folk	[17]	[17]	/142529.mp3	1	test
142132	Folk	[17, 103]	[17, 103]	/142132.mp3	1	val
142532	Folk	[17]	[17]	/142532.mp3	1	train
142531	Folk	[17]	[17]	/142531.mp3	1	train
142517	Folk	[17]	[17]	/142517.mp3	1	train
142669	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142669.mp3	2	val
142575	International	[46, 502]	[2, 46, 502]	/142575.mp3	4	train
142641	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142641.mp3	3	train
142573	International	[79]	[2, 79]	/142573.mp3	4	train
142671	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142671.mp3	2	test
142552	Pop	[10]	[10]	/142552.mp3	5	val
142094	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142094.mp3	3	test
142549	Pop	[10]	[10]	/142549.mp3	5	train
142564	International	[79]	[2, 79]	/142564.mp3	4	val
142088	Hip-Hop	[21]	[21]	/142088.mp3	2	train
142550	Pop	[10]	[10]	/142550.mp3	5	train
142950	Rock	[25, 85, 111]	[25, 12, 85, 111]	/142950.mp3	6	val
142565	International	[79]	[2, 79]	/142565.mp3	4	test
142511	Rock	[53]	[45, 12, 53]	/142511.mp3	6	train
142539	International	[504]	[504, 2]	/142539.mp3	4	train
142949	Rock	[25, 85, 111]	[25, 12, 85, 111]	/142949.mp3	6	train
142092	Hip-Hop	[21]	[21]	/142092.mp3	2	train
142084	Hip-Hop	[21]	[21]	/142084.mp3	2	val
142670	Hip-Hop	[83, 100, 811]	[811, 83, 100, 21]	/142670.mp3	2	test
142553	Pop	[10]	[10]	/142553.mp3	5	train
142091	Hip-Hop	[21]	[21]	/142091.mp3	2	train
142085	Hip-Hop	[21]	[21]	/142085.mp3	2	train
142093	Hip-Hop	[21]	[21]	/142093.mp3	2	train
142528	Folk	[17]	[17]	/142528.mp3	1	train
142536	International	[504]	[504, 2]	/142536.mp3	4	train
142534	International	[504]	[504, 2]	/142534.mp3	4	test
142572	International	[79]	[2, 79]	/142572.mp3	4	test
142579	International	[2]	[2]	/142579.mp3	4	test
142358	Hip-Hop	[21]	[21]	/142358.mp3	2	val
142098	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142098.mp3	3	train
142096	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/142096.mp3	3	val
142078	Electronic	[15, 337, 468]	[337, 468, 15]	/142078.mp3	0	val
142568	International	[79]	[2, 79]	/142568.mp3	4	test
142080	Electronic	[15, 337, 468]	[337, 468, 15]	/142080.mp3	0	test
142083	Hip-Hop	[21]	[21]	/142083.mp3	2	test
142089	Hip-Hop	[21]	[21]	/142089.mp3	2	train
142362	Hip-Hop	[21]	[21]	/142362.mp3	2	val
142948	Rock	[25, 85, 111]	[25, 12, 85, 111]	/142948.mp3	6	test
129048	Pop	[76]	[10, 76]	/129048.mp3	5	train
129674	Hip-Hop	[21]	[21]	/129674.mp3	2	train
129683	Folk	[17, 103]	[17, 103]	/129683.mp3	1	train
129695	Folk	[17, 103]	[17, 103]	/129695.mp3	1	train
129914	Hip-Hop	[539]	[539, 21]	/129914.mp3	2	train
129915	Hip-Hop	[539]	[539, 21]	/129915.mp3	2	val
129096	Rock	[12, 404]	[404, 12, 85]	/129096.mp3	6	train
129055	Pop	[76]	[10, 76]	/129055.mp3	5	test
129816	International	[77]	[2, 77]	/129816.mp3	4	val
129095	Rock	[12, 404]	[404, 12, 85]	/129095.mp3	6	val
129392	Pop	[10]	[10]	/129392.mp3	5	test
129808	Hip-Hop	[542, 811]	[811, 21, 542]	/129808.mp3	2	test
129092	Rock	[12, 404]	[404, 12, 85]	/129092.mp3	6	train
129925	International	[46, 504]	[504, 2, 46]	/129925.mp3	4	train
129972	Rock	[12, 66]	[66, 12]	/129972.mp3	6	test
129088	Rock	[12, 404]	[404, 12, 85]	/129088.mp3	6	val
129094	Rock	[12, 404]	[404, 12, 85]	/129094.mp3	6	train
129039	Instrumental	[18, 1235]	[18, 1235]	/129039.mp3	3	train
129186	Instrumental	[18, 1235]	[18, 1235]	/129186.mp3	3	val
129054	Pop	[76]	[10, 76]	/129054.mp3	5	val
129880	International	[79]	[2, 79]	/129880.mp3	4	train
129696	Folk	[17, 103]	[17, 103]	/129696.mp3	1	train
129184	Instrumental	[18, 1235]	[18, 1235]	/129184.mp3	3	test
129396	International	[602]	[602, 2, 79]	/129396.mp3	4	train
129051	Pop	[76]	[10, 76]	/129051.mp3	5	train
129807	Hip-Hop	[542, 811]	[811, 21, 542]	/129807.mp3	2	test
129970	Rock	[12, 66]	[66, 12]	/129970.mp3	6	train
129969	Rock	[12, 66]	[66, 12]	/129969.mp3	6	train
129190	Instrumental	[18, 1235]	[18, 1235]	/129190.mp3	3	val
129962	Rock	[12, 66]	[66, 12]	/129962.mp3	6	train
129401	International	[602]	[602, 2, 79]	/129401.mp3	4	train
129407	International	[602]	[602, 2, 79]	/129407.mp3	4	test
129889	International	[79]	[2, 79]	/129889.mp3	4	train
129923	International	[46, 504]	[504, 2, 46]	/129923.mp3	4	val
14584	Instrumental	[18, 1235]	[18, 1235]	/014584.mp3	3	test
14315	International	[118]	[2, 118]	/014315.mp3	4	train
14568	Instrumental	[18, 1235]	[18, 1235]	/014568.mp3	3	train
14316	International	[118]	[2, 118]	/014316.mp3	4	train
14578	Instrumental	[18, 1235]	[18, 1235]	/014578.mp3	3	test
14737	Rock	[12]	[12]	/014737.mp3	6	train
14601	International	[214]	[2, 92, 214]	/014601.mp3	4	test
14740	Rock	[12]	[12]	/014740.mp3	6	test
14604	International	[214]	[2, 92, 214]	/014604.mp3	4	train
14063	Electronic	[185]	[185, 15]	/014063.mp3	0	test
14577	Instrumental	[18, 1235]	[18, 1235]	/014577.mp3	3	val
14741	Rock	[12]	[12]	/014741.mp3	6	train
14319	International	[118]	[2, 118]	/014319.mp3	4	train
14579	Instrumental	[18, 1235]	[18, 1235]	/014579.mp3	3	train
14589	Instrumental	[18, 1235]	[18, 1235]	/014589.mp3	3	train
14569	Instrumental	[18, 1235]	[18, 1235]	/014569.mp3	3	test
14590	Instrumental	[18, 1235]	[18, 1235]	/014590.mp3	3	train
14585	Instrumental	[18, 1235]	[18, 1235]	/014585.mp3	3	train
14738	Rock	[12]	[12]	/014738.mp3	6	test
14576	Instrumental	[18, 1235]	[18, 1235]	/014576.mp3	3	train
14583	Instrumental	[18, 1235]	[18, 1235]	/014583.mp3	3	train
14733	Rock	[12]	[12]	/014733.mp3	6	train
14735	Rock	[12]	[12]	/014735.mp3	6	train
14809	Folk	[103]	[17, 103]	/014809.mp3	1	val
14317	International	[118]	[2, 118]	/014317.mp3	4	train
14386	Hip-Hop	[21]	[21]	/014386.mp3	2	val
14653	Rock	[66]	[66, 12]	/014653.mp3	6	train
14588	Instrumental	[18, 1235]	[18, 1235]	/014588.mp3	3	train
14318	International	[118]	[2, 118]	/014318.mp3	4	test
14570	Instrumental	[18, 1235]	[18, 1235]	/014570.mp3	3	val
14684	Folk	[17, 103]	[17, 103]	/014684.mp3	1	train
14734	Rock	[12]	[12]	/014734.mp3	6	val
14663	Pop	[362]	[362, 10]	/014663.mp3	5	train
14538	Hip-Hop	[21]	[21]	/014538.mp3	2	test
14208	Electronic	[297]	[297, 15]	/014208.mp3	0	train
14391	Hip-Hop	[21]	[21]	/014391.mp3	2	train
85291	Electronic	[236, 400]	[400, 236, 182, 15]	/085291.mp3	0	train
85832	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085832.mp3	0	test
85486	Folk	[17, 103]	[17, 103]	/085486.mp3	1	train
85835	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085835.mp3	0	train
85822	Electronic	[15, 400, 468]	[400, 468, 182, 15]	/085822.mp3	0	val
85421	Pop	[10]	[10]	/085421.mp3	5	val
85310	Pop	[10, 362]	[10, 362]	/085310.mp3	5	train
85957	Pop	[10]	[10]	/085957.mp3	5	train
85956	Pop	[10]	[10]	/085956.mp3	5	test
85952	Pop	[10]	[10]	/085952.mp3	5	train
85600	Pop	[10, 362]	[10, 362]	/085600.mp3	5	test
85968	Folk	[17]	[17]	/085968.mp3	1	train
85693	Folk	[17]	[17]	/085693.mp3	1	val
85027	Rock	[88]	[88, 12]	/085027.mp3	6	val
85833	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085833.mp3	0	test
85788	Rock	[25, 89, 109]	[89, 25, 12, 109]	/085788.mp3	6	train
85828	Electronic	[15, 400, 468]	[400, 468, 182, 15]	/085828.mp3	0	train
85967	Folk	[33]	[33, 17]	/085967.mp3	1	train
85425	Pop	[10]	[10]	/085425.mp3	5	train
85041	Electronic	[468]	[468, 15]	/085041.mp3	0	val
85791	Rock	[25, 89, 109]	[89, 25, 12, 109]	/085791.mp3	6	test
85346	Electronic	[15, 240, 297]	[240, 297, 15]	/085346.mp3	0	test
85308	Pop	[10, 362]	[10, 362]	/085308.mp3	5	train
85309	Pop	[10, 362]	[10, 362]	/085309.mp3	5	train
85792	Rock	[25, 89, 109]	[89, 25, 12, 109]	/085792.mp3	6	val
85490	Folk	[17, 103]	[17, 103]	/085490.mp3	1	train
85955	Pop	[10]	[10]	/085955.mp3	5	train
85953	Pop	[10]	[10]	/085953.mp3	5	train
85318	Electronic	[15, 468]	[468, 15]	/085318.mp3	0	train
85834	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085834.mp3	0	train
85485	Folk	[17, 103]	[17, 103]	/085485.mp3	1	train
85966	Folk	[33]	[33, 17]	/085966.mp3	1	test
85838	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085838.mp3	0	train
85424	Pop	[10]	[10]	/085424.mp3	5	train
85038	Electronic	[468]	[468, 15]	/085038.mp3	0	val
85311	Pop	[10, 362]	[10, 362]	/085311.mp3	5	train
85347	Electronic	[15, 240, 297]	[240, 297, 15]	/085347.mp3	0	train
85488	Folk	[17, 103]	[17, 103]	/085488.mp3	1	train
85692	Folk	[17, 33]	[17, 33]	/085692.mp3	1	val
85343	Electronic	[15, 240, 297]	[240, 297, 15]	/085343.mp3	0	val
85419	Pop	[10]	[10]	/085419.mp3	5	test
85831	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085831.mp3	0	test
85420	Pop	[10]	[10]	/085420.mp3	5	test
85484	Folk	[17, 103]	[17, 103]	/085484.mp3	1	train
85823	Electronic	[15, 337, 695]	[337, 695, 15]	/085823.mp3	0	val
85973	Folk	[17]	[17]	/085973.mp3	1	train
85594	Pop	[10, 362]	[10, 362]	/085594.mp3	5	train
85963	Folk	[33]	[33, 17]	/085963.mp3	1	val
85598	Pop	[10, 362]	[10, 362]	/085598.mp3	5	train
85428	Pop	[10]	[10]	/085428.mp3	5	test
85317	Electronic	[15, 468]	[468, 15]	/085317.mp3	0	train
85593	Pop	[10, 362]	[10, 362]	/085593.mp3	5	test
85426	Pop	[10]	[10]	/085426.mp3	5	train
85816	Rock	[25, 64, 85]	[64, 25, 12, 85]	/085816.mp3	6	train
85950	Pop	[10]	[10]	/085950.mp3	5	val
85596	Pop	[10, 362]	[10, 362]	/085596.mp3	5	test
85489	Folk	[17, 103]	[17, 103]	/085489.mp3	1	train
85836	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085836.mp3	0	train
85039	Electronic	[468]	[468, 15]	/085039.mp3	0	test
85438	Folk	[17]	[17]	/085438.mp3	1	train
85817	Rock	[25, 64, 85]	[64, 25, 12, 85]	/085817.mp3	6	train
85290	Electronic	[236, 400]	[400, 236, 182, 15]	/085290.mp3	0	val
85491	Folk	[17, 103]	[17, 103]	/085491.mp3	1	train
85840	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085840.mp3	0	train
85691	Folk	[17, 33]	[17, 33]	/085691.mp3	1	train
85595	Pop	[10, 362]	[10, 362]	/085595.mp3	5	val
85787	Rock	[25, 89, 109]	[89, 25, 12, 109]	/085787.mp3	6	train
85422	Pop	[10]	[10]	/085422.mp3	5	train
85436	Folk	[17]	[17]	/085436.mp3	1	val
85423	Pop	[10]	[10]	/085423.mp3	5	train
85040	Electronic	[468]	[468, 15]	/085040.mp3	0	val
85427	Pop	[10]	[10]	/085427.mp3	5	train
85592	Pop	[10, 362]	[10, 362]	/085592.mp3	5	test
85492	Folk	[17, 103]	[17, 103]	/085492.mp3	1	test
85951	Pop	[10]	[10]	/085951.mp3	5	train
85307	Pop	[10, 362]	[10, 362]	/085307.mp3	5	val
85837	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085837.mp3	0	train
85487	Folk	[17, 103]	[17, 103]	/085487.mp3	1	train
85839	Electronic	[15, 42, 400]	[400, 42, 182, 15]	/085839.mp3	0	train
85599	Pop	[10, 362]	[10, 362]	/085599.mp3	5	train
85482	Folk	[17, 103]	[17, 103]	/085482.mp3	1	test
85954	Pop	[10]	[10]	/085954.mp3	5	train
13328	Pop	[10]	[10]	/013328.mp3	5	val
13556	Rock	[12]	[12]	/013556.mp3	6	train
13538	International	[214]	[2, 92, 214]	/013538.mp3	4	val
13540	International	[214]	[2, 92, 214]	/013540.mp3	4	train
13537	International	[214]	[2, 92, 214]	/013537.mp3	4	val
13596	Rock	[12]	[12]	/013596.mp3	6	val
13927	Folk	[17]	[17]	/013927.mp3	1	val
13562	Electronic	[286]	[286, 15]	/013562.mp3	0	val
13668	Electronic	[15]	[15]	/013668.mp3	0	train
13362	Pop	[10]	[10]	/013362.mp3	5	train
13191	Pop	[10]	[10]	/013191.mp3	5	train
13710	Electronic	[297]	[297, 15]	/013710.mp3	0	train
13378	Pop	[10]	[10]	/013378.mp3	5	val
13220	Pop	[10]	[10]	/013220.mp3	5	train
13566	Hip-Hop	[21]	[21]	/013566.mp3	2	train
13768	Hip-Hop	[21]	[21]	/013768.mp3	2	val
13666	Rock	[12]	[12]	/013666.mp3	6	train
13930	Folk	[17]	[17]	/013930.mp3	1	val
13325	Rock	[12]	[12]	/013325.mp3	6	train
13767	Hip-Hop	[21]	[21]	/013767.mp3	2	val
13708	Electronic	[297]	[297, 15]	/013708.mp3	0	train
13218	Pop	[10]	[10]	/013218.mp3	5	train
13561	Hip-Hop	[21]	[21]	/013561.mp3	2	train
13474	Electronic	[286]	[286, 15]	/013474.mp3	0	train
13571	Electronic	[337]	[337, 15]	/013571.mp3	0	train
13199	Hip-Hop	[21]	[21]	/013199.mp3	2	train
13706	Electronic	[297]	[297, 15]	/013706.mp3	0	test
13749	Hip-Hop	[21]	[21]	/013749.mp3	2	val
13929	Folk	[17]	[17]	/013929.mp3	1	train
13201	Hip-Hop	[21]	[21]	/013201.mp3	2	test
13591	Hip-Hop	[21]	[21]	/013591.mp3	2	train
13711	Electronic	[297]	[297, 15]	/013711.mp3	0	val
13539	International	[214]	[2, 92, 214]	/013539.mp3	4	test
13670	Hip-Hop	[21]	[21]	/013670.mp3	2	test
13928	Folk	[17]	[17]	/013928.mp3	1	train
13709	Electronic	[297]	[297, 15]	/013709.mp3	0	train
13747	Hip-Hop	[21]	[21]	/013747.mp3	2	val
13804	Hip-Hop	[100]	[100, 21]	/013804.mp3	2	train
13748	Hip-Hop	[21]	[21]	/013748.mp3	2	train
13197	Pop	[10]	[10]	/013197.mp3	5	test
13735	Hip-Hop	[21]	[21]	/013735.mp3	2	train
13707	Electronic	[297]	[297, 15]	/013707.mp3	0	test
82893	Folk	[17]	[17]	/082893.mp3	1	train
82892	Folk	[17]	[17]	/082892.mp3	1	train
82931	Instrumental	[18]	[18, 1235]	/082931.mp3	3	test
82157	Instrumental	[18, 107]	[107, 18, 1235]	/082157.mp3	3	test
82921	Instrumental	[18]	[18, 1235]	/082921.mp3	3	train
82507	Folk	[17]	[17]	/082507.mp3	1	train
82929	Instrumental	[18]	[18, 1235]	/082929.mp3	3	train
82930	Instrumental	[18]	[18, 1235]	/082930.mp3	3	val
82780	Hip-Hop	[21]	[21]	/082780.mp3	2	val
82928	Instrumental	[18]	[18, 1235]	/082928.mp3	3	test
82917	Instrumental	[18]	[18, 1235]	/082917.mp3	3	train
82914	Instrumental	[18]	[18, 1235]	/082914.mp3	3	test
82920	Instrumental	[18]	[18, 1235]	/082920.mp3	3	test
82918	Instrumental	[18]	[18, 1235]	/082918.mp3	3	test
82916	Instrumental	[18]	[18, 1235]	/082916.mp3	3	test
82505	Folk	[17]	[17]	/082505.mp3	1	train
82915	Instrumental	[18]	[18, 1235]	/082915.mp3	3	train
82932	Instrumental	[18]	[18, 1235]	/082932.mp3	3	train
82464	Rock	[12]	[12]	/082464.mp3	6	train
82778	Hip-Hop	[21]	[21]	/082778.mp3	2	train
82631	International	[79]	[2, 79]	/082631.mp3	4	test
82919	Instrumental	[18]	[18, 1235]	/082919.mp3	3	train
82628	International	[79]	[2, 79]	/082628.mp3	4	train
82462	Rock	[12]	[12]	/082462.mp3	6	train
82629	International	[79]	[2, 79]	/082629.mp3	4	test
82630	International	[79]	[2, 79]	/082630.mp3	4	test
91796	Folk	[17]	[17]	/091796.mp3	1	train
91869	Rock	[25, 109, 361]	[25, 12, 109, 361]	/091869.mp3	6	train
91958	Folk	[103]	[17, 103]	/091958.mp3	1	train
91329	Rock	[12, 66, 85]	[66, 12, 85]	/091329.mp3	6	train
91183	International	[177]	[177, 2]	/091183.mp3	4	train
91088	Electronic	[15, 184, 337]	[184, 337, 15]	/091088.mp3	0	test
91349	Pop	[10]	[10]	/091349.mp3	5	test
91625	Electronic	[240, 297]	[240, 297, 15]	/091625.mp3	0	val
91087	Electronic	[15, 184, 337]	[184, 337, 15]	/091087.mp3	0	val
91082	Electronic	[15, 184, 337]	[184, 337, 15]	/091082.mp3	0	test
91187	International	[177]	[177, 2]	/091187.mp3	4	train
91317	Hip-Hop	[21]	[21]	/091317.mp3	2	test
91624	Electronic	[240, 297]	[240, 297, 15]	/091624.mp3	0	train
91184	International	[177]	[177, 2]	/091184.mp3	4	test
91459	Rock	[89, 111]	[89, 12, 25, 111]	/091459.mp3	6	train
91851	Rock	[88, 89]	[88, 89, 12, 25]	/091851.mp3	6	train
91170	Folk	[17]	[17]	/091170.mp3	1	val
91622	Electronic	[240, 297]	[240, 297, 15]	/091622.mp3	0	train
91938	Folk	[17]	[17]	/091938.mp3	1	train
91238	Folk	[17]	[17]	/091238.mp3	1	train
91936	Folk	[17]	[17]	/091936.mp3	1	train
91098	Folk	[17, 103]	[17, 103]	/091098.mp3	1	test
91160	Pop	[362]	[362, 10]	/091160.mp3	5	train
91455	Rock	[89, 111]	[89, 12, 25, 111]	/091455.mp3	6	val
91318	Hip-Hop	[21]	[21]	/091318.mp3	2	train
91102	Folk	[17, 103]	[17, 103]	/091102.mp3	1	train
91185	International	[177]	[177, 2]	/091185.mp3	4	train
91157	Pop	[362]	[362, 10]	/091157.mp3	5	val
91790	Folk	[17]	[17]	/091790.mp3	1	train
91791	Folk	[17]	[17]	/091791.mp3	1	test
91960	International	[79]	[2, 79]	/091960.mp3	4	train
91159	Pop	[362]	[362, 10]	/091159.mp3	5	train
91468	Pop	[362]	[362, 10]	/091468.mp3	5	train
91319	Hip-Hop	[21]	[21]	/091319.mp3	2	test
91162	Pop	[362]	[362, 10]	/091162.mp3	5	train
91182	International	[177]	[177, 2]	/091182.mp3	4	train
91937	Folk	[17]	[17]	/091937.mp3	1	train
91621	Electronic	[240, 297]	[240, 297, 15]	/091621.mp3	0	val
91228	Folk	[17]	[17]	/091228.mp3	1	test
91620	Electronic	[240, 297]	[240, 297, 15]	/091620.mp3	0	train
91623	Electronic	[240, 297]	[240, 297, 15]	/091623.mp3	0	train
91471	Pop	[362]	[362, 10]	/091471.mp3	5	val
91619	Electronic	[240, 297]	[240, 297, 15]	/091619.mp3	0	val
91179	International	[177]	[177, 2]	/091179.mp3	4	val
91163	Pop	[362]	[362, 10]	/091163.mp3	5	train
91083	Electronic	[15, 184, 337]	[184, 337, 15]	/091083.mp3	0	train
91443	Folk	[17, 103]	[17, 103]	/091443.mp3	1	train
91312	Hip-Hop	[21]	[21]	/091312.mp3	2	train
91186	International	[177]	[177, 2]	/091186.mp3	4	train
91081	Electronic	[15, 184, 337]	[184, 337, 15]	/091081.mp3	0	val
91797	Folk	[17]	[17]	/091797.mp3	1	test
91092	Rock	[12, 25, 85]	[25, 12, 85]	/091092.mp3	6	test
91178	International	[177]	[177, 2]	/091178.mp3	4	test
91315	Hip-Hop	[21]	[21]	/091315.mp3	2	train
91868	Rock	[25, 109, 361]	[25, 12, 109, 361]	/091868.mp3	6	train
91085	Electronic	[15, 184, 337]	[184, 337, 15]	/091085.mp3	0	test
91181	International	[177]	[177, 2]	/091181.mp3	4	train
91177	International	[177]	[177, 2]	/091177.mp3	4	train
91793	Folk	[17]	[17]	/091793.mp3	1	train
91084	Electronic	[15, 184, 337]	[184, 337, 15]	/091084.mp3	0	train
91093	Rock	[12, 25, 85]	[25, 12, 85]	/091093.mp3	6	val
91205	Rock	[12, 66]	[66, 12]	/091205.mp3	6	test
91934	Folk	[17]	[17]	/091934.mp3	1	train
91161	Pop	[362]	[362, 10]	/091161.mp3	5	train
91086	Electronic	[15, 184, 337]	[184, 337, 15]	/091086.mp3	0	train
91089	Electronic	[15, 184, 337]	[184, 337, 15]	/091089.mp3	0	train
91458	Rock	[89, 111]	[89, 12, 25, 111]	/091458.mp3	6	val
91755	Electronic	[15, 297]	[297, 15]	/091755.mp3	0	val
91788	Folk	[17]	[17]	/091788.mp3	1	val
91158	Pop	[362]	[362, 10]	/091158.mp3	5	train
91164	Pop	[362]	[362, 10]	/091164.mp3	5	train
91306	Hip-Hop	[21]	[21]	/091306.mp3	2	train
91933	Folk	[17]	[17]	/091933.mp3	1	val
91309	Hip-Hop	[21]	[21]	/091309.mp3	2	test
62194	International	[81, 92]	[81, 2, 92]	/062194.mp3	4	train
62533	International	[79, 602]	[2, 602, 79]	/062533.mp3	4	train
62196	International	[81, 92]	[81, 2, 92]	/062196.mp3	4	train
62436	Pop	[10]	[10]	/062436.mp3	5	test
62753	Pop	[10, 362]	[10, 362]	/062753.mp3	5	val
62446	Pop	[10]	[10]	/062446.mp3	5	train
62186	International	[81, 92]	[81, 2, 92]	/062186.mp3	4	train
62592	International	[81]	[81, 2, 92]	/062592.mp3	4	val
62005	Instrumental	[18]	[18, 1235]	/062005.mp3	3	test
62750	Pop	[10, 362]	[10, 362]	/062750.mp3	5	val
62426	Folk	[17]	[17]	/062426.mp3	1	val
